country_code,country_name,year,indicator_code,indicator_name,short_name,category,value
JPN,Japan,2017,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
JPN,Japan,2018,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
JPN,Japan,2019,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
JPN,Japan,2020,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2010,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2011,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2012,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2013,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2014,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2015,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2016,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2017,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2018,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2019,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
KOR,"Korea, Rep.",2020,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
RUS,Russian Federation,2010,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,99.3
RUS,Russian Federation,2011,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,99.2
RUS,Russian Federation,2012,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
RUS,Russian Federation,2013,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
RUS,Russian Federation,2014,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
RUS,Russian Federation,2015,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,95.5
RUS,Russian Federation,2016,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,99.4
RUS,Russian Federation,2017,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
